Date,JPM_Close,JPM_Volume,VIX_Close,Treasury_3M
2023-05-26,127.89312744140624,8579900,17.950000762939453,5.16
2023-05-30,128.37879943847656,7399900,17.459999084472656,5.28
2023-05-31,126.74440002441406,14219900,17.940000534057617,5.26
2023-06-01,128.49085998535156,12248100,15.649999618530272,5.24
2023-06-02,131.18995666503906,12922500,14.600000381469728,5.23
2023-06-05,129.90109252929688,8511900,14.729999542236328,5.2
2023-06-06,130.1345672607422,9329500,13.960000038146973,5.18
2023-06-07,131.39537048339844,9281400,13.9399995803833,5.16
2023-06-08,131.43275451660156,7368100,13.649999618530272,5.12
2023-06-09,131.69422912597656,7249100,13.829999923706056,5.11
2023-06-12,131.68492126464844,7596600,15.010000228881836,5.14
2023-06-13,132.63751220703125,7701600,14.609999656677246,5.11
2023-06-14,132.14254760742188,9068700,13.880000114440918,5.1
2023-06-15,133.63681030273438,9343100,14.5,5.07
2023-06-16,133.79556274414062,13813500,13.539999961853027,5.09
2023-06-20,133.1138153076172,8428600,13.880000114440918,5.14
2023-06-21,132.917724609375,9926500,13.199999809265137,5.15
2023-06-22,130.35870361328125,10075200,12.90999984741211,5.15
2023-06-23,129.67697143554688,9919500,13.4399995803833,5.15
2023-06-26,129.99449157714844,8429700,14.25,5.24
2023-06-27,130.0038299560547,8154000,13.739999771118164,5.19
2023-06-28,129.43409729003906,7558600,13.43000030517578,5.18
2023-06-29,133.95437622070312,15423200,13.539999961853027,5.2
2023-06-30,135.83155822753906,14212800,13.59000015258789,5.17
2023-07-03,136.92428588867188,8021600,13.56999969482422,5.21
2023-07-05,136.0121307373047,8934900,14.18000030517578,5.21
2023-07-06,134.66746520996094,9709500,15.4399995803833,5.23
2023-07-07,135.7300262451172,8981500,14.829999923706056,5.22
2023-07-10,136.49171447753906,9100100,15.06999969482422,5.25
2023-07-11,138.62632751464844,11260900,14.84000015258789,5.25
2023-07-12,139.31275939941406,11323200,13.539999961853027,5.24
2023-07-13,139.98980712890625,11234900,13.609999656677246,5.24
2023-07-14,140.8361358642578,27028400,13.34000015258789,5.25
2023-07-17,144.23080444335938,17262400,13.479999542236328,5.26
2023-07-18,144.49407958984375,13491700,13.300000190734863,5.25
2023-07-19,145.04893493652344,12510000,13.760000228881836,5.26
2023-07-20,146.8355712890625,9935900,13.989999771118164,5.26
2023-07-21,145.70713806152344,10636400,13.600000381469728,5.27
2023-07-24,148.5751953125,14381400,13.90999984741211,5.28
2023-07-25,147.4656219482422,9944700,13.859999656677246,5.28
2023-07-26,148.34950256347656,8728600,13.1899995803833,5.28
2023-07-27,146.7133331298828,10778400,14.40999984741211,5.28
2023-07-28,147.5502471923828,9103800,13.329999923706056,5.28
2023-07-31,148.53759765625,8892700,13.630000114440918,5.28
2023-08-01,147.80413818359375,6853900,13.93000030517578,5.27
2023-08-02,146.13027954101562,8299400,16.09000015258789,5.27
2023-08-03,147.02365112304688,6084000,15.920000076293944,5.27
2023-08-04,146.7133331298828,6209400,17.100000381469727,5.28
2023-08-07,147.40916442871094,7251800,15.770000457763672,5.29
2023-08-08,146.58168029785156,8623400,15.989999771118164,5.3
2023-08-09,144.6163330078125,6277800,15.960000038146973,5.28
2023-08-10,144.40005493164062,5995100,15.850000381469728,5.28
2023-08-11,145.23696899414062,5180700,14.84000015258789,5.28
2023-08-14,145.53790283203125,5044300,14.81999969482422,5.29
2023-08-15,141.83290100097656,10300300,16.459999084472656,5.29
2023-08-16,141.23109436035156,6978200,16.780000686645508,5.29
2023-08-17,139.76416015625,9953900,17.889999389648438,5.29
2023-08-18,140.08387756347656,8517500,17.299999237060547,5.28
2023-08-21,140.5634307861328,8327000,17.1299991607666,5.3
2023-08-22,137.64834594726562,9673300,16.969999313354492,5.3
2023-08-23,138.5792999267578,7858000,15.979999542236328,5.3
2023-08-24,138.44764709472656,6534000,17.200000762939453,5.31
2023-08-25,138.27841186523438,6695500,15.68000030517578,5.34
2023-08-28,138.75796508789062,5094100,15.079999923706056,5.34
2023-08-29,139.8863983154297,6337000,14.449999809265137,5.33
2023-08-30,139.32217407226562,6277300,13.880000114440918,5.32
2023-08-31,137.601318359375,10933900,13.56999969482422,5.32
2023-09-01,138.06210327148438,7903500,13.09000015258789,5.3
2023-09-05,136.5387420654297,7854700,14.010000228881836,5.32
2023-09-06,136.31307983398438,8629200,14.449999809265137,5.31
2023-09-07,135.14703369140625,8373700,14.399999618530272,5.3
2023-09-08,135.25047302246094,7107900,13.84000015258789,5.31
2023-09-11,135.84291076660156,6854200,13.800000190734863,5.32
2023-09-12,137.61073303222656,8363200,14.229999542236328,5.32
2023-09-13,137.67657470703125,8325900,13.479999542236328,5.31
2023-09-14,140.34716796875,10034900,12.81999969482422,5.31
2023-09-15,139.9333953857422,19863400,13.789999961853027,5.32
2023-09-18,140.2248992919922,6512400,14.0,5.31
2023-09-19,140.0462188720703,7943400,14.109999656677246,5.31
2023-09-20,139.45379638671875,7332000,15.140000343322754,5.33
2023-09-21,138.36300659179688,8052400,17.540000915527344,5.33
2023-09-22,137.03709411621094,7071700,17.200000762939453,5.32
2023-09-25,137.71417236328125,7044700,16.899999618530273,5.35
2023-09-26,136.2848358154297,7468400,18.940000534057617,5.34
2023-09-27,137.08413696289062,6717800,18.21999931335449,5.34
2023-09-28,138.78616333007812,8868100,17.34000015258789,5.32
2023-09-29,136.3694610595703,11917800,17.520000457763672,5.32
2023-10-02,135.1940460205078,9170600,17.610000610351562,5.35
2023-10-03,134.197265625,9431100,19.780000686645508,5.35
2023-10-04,134.7991180419922,8128700,18.57999992370605,5.34
2023-10-05,135.36744689941406,8576200,18.489999771118164,5.34
2023-10-06,137.45152282714844,10270600,17.450000762939453,5.36
2023-10-09,137.13890075683594,6964900,17.700000762939453,5.36
2023-10-10,137.97250366210938,11288800,17.030000686645508,5.34
2023-10-11,138.44615173339844,8698200,16.09000015258789,5.34
2023-10-12,138.1240997314453,10484400,16.690000534057617,5.35
2023-10-13,140.19863891601562,29427000,19.31999969482422,5.35
2023-10-16,140.05654907226562,12663500,17.209999084472656,5.34
2023-10-17,139.75341796875,11482700,17.8799991607666,5.35
2023-10-18,138.21878051757812,9620300,19.21999931335449,5.34
2023-10-19,137.6314697265625,11143600,21.399999618530277,5.33
2023-10-20,135.41485595703125,13332900,21.709999084472656,5.31
2023-10-23,133.56759643554688,10133400,20.3700008392334,5.32
2023-10-24,133.7286834716797,8881400,18.96999931335449,5.31
2023-10-25,132.99925231933594,8242600,20.190000534057617,5.32
2023-10-26,133.3402557373047,9109400,20.68000030517578,5.32
2023-10-27,128.5375213623047,17434700,21.270000457763672,5.32
2023-10-30,130.1763458251953,9855500,19.75,5.33
2023-10-31,131.72988891601562,9672500,18.13999938964844,5.33
2023-11-01,131.61622619628906,9432000,16.8700008392334,5.31
2023-11-02,133.96548461914062,10186200,15.65999984741211,5.28
2023-11-03,135.4622039794922,9538700,14.90999984741211,5.27
2023-11-06,136.48526000976562,7625100,14.890000343322754,5.29
2023-11-07,136.41893005371094,6297900,14.8100004196167,5.28
2023-11-08,137.091552734375,7618200,14.449999809265137,5.28
2023-11-09,136.6842041015625,7992500,15.289999961853027,5.27
2023-11-10,138.7113800048828,7983300,14.170000076293944,5.26
2023-11-13,138.0956573486328,6676300,14.760000228881836,5.28
2023-11-14,140.61544799804688,9927700,14.15999984741211,5.26
2023-11-15,141.84690856933594,8365300,14.18000030517578,5.26
2023-11-16,143.46676635742188,8126200,14.31999969482422,5.25
2023-11-17,144.76458740234375,7812400,13.800000190734863,5.25
2023-11-20,145.20977783203125,7019000,13.40999984741211,5.27
2023-11-21,144.9066925048828,7083500,13.350000381469728,5.26
2023-11-22,145.2476806640625,5174500,12.850000381469728,5.27
2023-11-24,145.44662475585938,3496900,12.460000038146973,5.28
2023-11-27,145.11505126953125,6259100,12.6899995803833,5.28
2023-11-28,145.44662475585938,6582700,12.6899995803833,5.27
2023-11-29,146.1855010986328,9126100,12.979999542236328,5.25
2023-11-30,147.85272216796875,9869800,12.920000076293944,5.25
2023-12-01,148.57264709472656,8916000,12.630000114440918,5.23
2023-12-04,149.6620635986328,9607500,13.079999923706056,5.26
2023-12-05,149.6431121826172,9135600,12.850000381469728,5.25
2023-12-06,148.0706024169922,9366000,12.970000267028809,5.25
2023-12-07,148.52529907226562,8130900,13.0600004196167,5.24
2023-12-08,150.16409301757812,7369400,12.350000381469728,5.24
2023-12-11,150.71356201171875,8093900,12.630000114440918,5.26
2023-12-12,152.05868530273438,10223000,12.06999969482422,5.26
2023-12-13,152.5702362060547,12379100,12.1899995803833,5.24
2023-12-14,155.3457794189453,13643000,12.479999542236328,5.23
2023-12-15,156.52040100097656,20309300,12.279999732971191,5.24
2023-12-18,157.46771240234375,8469600,12.5600004196167,5.26
2023-12-19,159.5706787109375,10345700,12.529999732971191,5.23
2023-12-20,157.77081298828125,10734700,13.670000076293944,5.24
2023-12-21,158.67074584960938,7601700,13.649999618530272,5.22
2023-12-22,158.57603454589844,6576300,13.029999732971191,5.24
2023-12-26,159.51385498046875,4683600,12.989999771118164,5.25
2023-12-27,160.47061157226562,6428600,12.43000030517578,5.24
2023-12-28,161.3231658935547,6320100,12.470000267028809,5.25
2023-12-29,161.13369750976562,6435100,12.449999809265137,5.2
2024-01-02,163.00933837890625,9977400,13.199999809265137,5.22
2024-01-03,162.2988739013672,9852300,14.039999961853027,5.24
2024-01-04,163.37588500976562,11972500,14.130000114440918,5.24
2024-01-05,164.19561767578125,10066000,13.350000381469728,5.24
2024-01-08,163.95733642578125,11229900,13.079999923706056,5.25
2024-01-09,162.6610870361328,9923600,12.760000228881836,5.24
2024-01-10,163.0041961669922,9670200,12.6899995803833,5.23
2024-01-11,162.31793212890625,11919500,12.4399995803833,5.23
2024-01-12,161.1265106201172,19436500,12.699999809265137,5.22
2024-01-16,160.11622619628906,17206400,13.84000015258789,5.22
2024-01-17,159.25839233398438,11107500,14.789999961853027,5.24
2024-01-18,159.57293701171875,9382300,14.130000114440918,5.22
2024-01-19,162.32748413085938,13115700,13.300000190734863,5.22
2024-01-22,162.13682556152344,12837500,13.1899995803833,5.22
2024-01-23,161.0693359375,8360800,12.550000190734863,5.21
2024-01-24,162.50857543945312,9967100,13.140000343322754,5.21
2024-01-25,164.83421325683594,8873500,13.449999809265137,5.21
2024-01-26,164.2051239013672,7443000,13.260000228881836,5.21
2024-01-29,164.634033203125,6971200,13.600000381469728,5.22
2024-01-30,168.00811767578125,10822100,13.3100004196167,5.21
2024-01-31,166.18765258789062,11521800,14.350000381469728,5.22
2024-02-01,165.587158203125,9354800,13.880000114440918,5.22
2024-02-02,166.54029846191406,8607600,13.850000381469728,5.23
2024-02-05,166.3210906982422,7820200,13.670000076293944,5.22
2024-02-06,166.89297485351562,6764800,13.0600004196167,5.23
2024-02-07,167.20748901367188,7225500,12.829999923706056,5.23
2024-02-08,166.60702514648438,6060300,12.789999961853027,5.23
2024-02-09,166.8071746826172,6296700,12.93000030517578,5.24
2024-02-12,167.55059814453125,8539300,13.93000030517578,5.23
2024-02-13,166.0923309326172,8397600,15.850000381469728,5.25
2024-02-14,167.7793731689453,7056700,14.380000114440918,5.23
2024-02-15,171.4393768310547,8723400,14.010000228881836,5.23
2024-02-16,170.63873291015625,8152600,14.239999771118164,5.24
2024-02-20,171.3059539794922,9668000,15.420000076293944,5.24
2024-02-21,172.42108154296875,7024000,15.34000015258789,5.24
2024-02-22,174.48939514160156,9296500,14.539999961853027,5.25
2024-02-23,175.36631774902344,7105800,13.75,5.26
2024-02-26,174.7657928466797,7145400,13.739999771118164,5.26
2024-02-27,174.85159301757812,5717100,13.43000030517578,5.25
2024-02-28,175.73800659179688,6131600,13.84000015258789,5.24
2024-02-29,177.33926391601562,9643000,13.399999618530272,5.25
2024-03-01,176.60536193847656,6311800,13.109999656677246,5.23
2024-03-04,177.93019104003906,7063600,13.489999771118164,5.24
2024-03-05,179.71258544921875,6617800,14.460000038146973,5.23
2024-03-06,180.64659118652344,7572900,14.5,5.24
2024-03-07,179.06442260742188,7618300,14.4399995803833,5.24
2024-03-08,179.3979949951172,6172200,14.739999771118164,5.24
2024-03-11,179.4647216796875,5762600,15.220000267028809,5.24
2024-03-12,180.94207763671875,5708400,13.84000015258789,5.25
2024-03-13,182.4099273681641,7795500,13.75,5.25
2024-03-14,179.1597137451172,10310900,14.399999618530272,5.25
2024-03-15,181.3805389404297,17214200,14.40999984741211,5.25
2024-03-18,183.62991333007807,9013800,14.329999923706056,5.25
2024-03-19,184.7069396972656,8478700,13.81999969482422,5.24
2024-03-20,187.12789916992188,9367000,13.039999961853027,5.24
2024-03-21,189.7299346923828,11203800,12.920000076293944,5.25
2024-03-22,187.4042816162109,8108800,13.0600004196167,5.24
2024-03-25,185.68869018554688,8620000,13.1899995803833,5.23
2024-03-26,186.5560302734375,5961500,13.239999771118164,5.22
2024-03-27,190.1683807373047,8725800,12.779999732971191,5.22
2024-03-28,190.9118194580078,8628300,13.010000228881836,5.23
2024-04-01,189.61557006835935,7309000,13.649999618530272,5.23
2024-04-02,189.5393218994141,7014700,14.609999656677246,5.22
2024-04-03,189.0055389404297,9353400,14.329999923706056,5.22
2024-04-04,187.5675201416016,9243800,16.350000381469727,5.21
2024-04-05,189.29315185546875,6532300,16.030000686645508,5.23
2024-04-08,190.28060913085935,8001000,15.1899995803833,5.23
2024-04-09,189.0055389404297,7351500,14.979999542236328,5.23
2024-04-10,187.39495849609372,7681400,15.800000190734863,5.25
2024-04-11,187.3566131591797,10137700,14.90999984741211,5.25
2024-04-12,175.23876953125,31532300,17.309999465942383,5.25
2024-04-15,175.3346405029297,14766600,19.229999542236328,5.25
2024-04-16,173.33099365234375,16451800,18.399999618530277,5.25
2024-04-17,172.64071655273438,9017100,18.209999084472656,5.25
2024-04-18,173.7624053955078,9557700,18.0,5.25
2024-04-19,178.1244354248047,13402300,18.709999084472656,5.25
2024-04-22,181.58531188964844,11529700,16.940000534057617,5.22
2024-04-23,184.2025146484375,9144400,15.6899995803833,5.25
2024-04-24,185.10369873046875,6964900,15.970000267028809,5.26
2024-04-25,185.3817138671875,9802300,15.369999885559082,5.26
2024-04-26,185.4967498779297,6413700,15.029999732971191,5.25
2024-04-29,185.29542541503903,5387800,14.670000076293944,5.25
2024-04-30,183.81907653808597,8153700,15.649999618530272,5.25
2024-05-01,183.93409729003903,7445300,15.390000343322754,5.26
2024-05-02,183.74237060546875,6501700,14.68000030517578,5.25
2024-05-03,182.63986206054688,8922800,13.489999771118164,5.25
2024-05-06,184.0683135986328,7911100,13.489999771118164,5.25
2024-05-07,183.8286590576172,7688800,13.229999542236328,5.25
2024-05-08,187.5675201416016,9227600,13.0,5.25
2024-05-09,189.3411102294922,7977300,12.6899995803833,5.25
2024-05-10,190.55862426757807,7529800,12.550000190734863,5.26
2024-05-13,190.5202789306641,7049200,13.600000381469728,5.25
2024-05-14,193.18544006347656,8596200,13.420000076293944,5.24
2024-05-15,193.7606506347656,8370000,12.449999809265137,5.25
2024-05-16,194.1057891845703,8497900,12.420000076293944,5.25
2024-05-17,196.32992553710935,9260500,11.989999771118164,5.25
2024-05-20,187.5004119873047,17373300,12.149999618530272,5.25
2024-05-21,191.27764892578125,14420800,11.859999656677246,5.25
2024-05-22,190.1176605224609,9425300,12.289999961853027,5.25
2024-05-23,188.7850646972656,8069400,12.770000457763672,5.26
2024-05-24,192.41848754882807,7356200,11.93000030517578,5.26
2024-05-28,191.2584686279297,6910200,12.920000076293944,5.26
2024-05-29,189.92588806152344,6120000,14.279999732971191,5.26
2024-05-30,191.09548950195312,6829100,14.470000267028809,5.26
2024-05-31,194.2591857910156,14417900,12.920000076293944,5.25
2024-06-03,193.482666015625,6444300,13.109999656677246,5.26
2024-06-04,190.93251037597656,6848300,13.15999984741211,5.25
2024-06-05,189.1110076904297,8351600,12.630000114440918,5.25
2024-06-06,188.7754821777344,7640300,12.579999923706056,5.25
2024-06-07,191.6898956298828,6964500,12.220000267028809,5.26
2024-06-10,191.3639373779297,6070800,12.739999771118164,5.25
2024-06-11,186.3308258056641,9235300,12.850000381469728,5.25
2024-06-12,183.61773681640625,12751300,12.039999961853027,5.25
2024-06-13,185.65972900390625,8587800,11.9399995803833,5.25
2024-06-14,185.7747802734375,6874000,12.65999984741211,5.25
2024-06-17,186.9252166748047,8725400,12.75,5.25
2024-06-18,188.8617706298828,9023000,12.300000190734863,5.24
2024-06-20,190.46278381347656,8731100,13.279999732971191,5.24
2024-06-21,188.190673828125,20972100,13.199999809265137,5.23
2024-06-24,190.66409301757807,9785900,13.329999923706056,5.24
2024-06-25,189.88754272460935,6862500,12.84000015258789,5.23
2024-06-26,189.2740020751953,7758600,12.550000190734863,5.24
2024-06-27,190.94210815429688,7913500,12.239999771118164,5.23
2024-06-28,193.9044647216797,15307600,12.4399995803833,5.22
2024-07-01,196.9626617431641,10205800,12.220000267028809,5.24
2024-07-02,200.2030487060547,7802900,12.029999732971191,5.24
2024-07-03,200.0688323974609,5560900,12.09000015258789,5.24
2024-07-05,197.41783142089844,8093100,12.479999542236328,5.23
2024-07-08,197.78414916992188,8707000,12.369999885559082,5.23
2024-07-09,200.15560913085935,9058900,12.510000228881836,5.23
2024-07-10,200.3194732666016,8328500,12.850000381469728,5.23
2024-07-11,199.9820709228516,10658100,12.920000076293944,5.21
2024-07-12,197.5624237060547,15443400,12.460000038146973,5.21
2024-07-15,202.4884796142578,10719700,13.119999885559082,5.2
2024-07-16,205.9299774169922,11557000,13.1899995803833,5.2
2024-07-17,209.0629730224609,11572500,14.479999542236328,5.2
2024-07-18,202.4209899902344,12415100,15.93000030517578,5.21
2024-07-19,202.2281951904297,8095900,16.520000457763672,5.2
2024-07-22,202.710205078125,7663200,14.90999984741211,5.19
2024-07-23,202.75840759277344,5557300,14.720000267028809,5.18
2024-07-24,201.0810394287109,7119000,18.040000915527344,5.18
2024-07-25,201.1581573486328,6403800,18.459999084472656,5.17
2024-07-26,204.5996551513672,8027800,16.389999389648438,5.16
2024-07-29,203.2596740722656,6533600,16.600000381469727,5.15
2024-07-30,207.4434356689453,8850700,17.690000534057617,5.14
2024-07-31,205.13949584960935,9071600,16.360000610351562,5.15
2024-08-01,200.4737243652344,10918600,18.59000015258789,5.12
2024-08-02,191.97122192382807,18041700,23.38999938964844,5.05
2024-08-05,187.8838348388672,13927000,38.56999969482422,5.09
2024-08-06,193.12803649902344,10605800,27.709999084472656,5.09
2024-08-07,193.1858367919922,9204400,27.850000381469727,5.09
2024-08-08,196.71408081054688,7761200,23.790000915527344,5.09
2024-08-09,198.39146423339844,5540200,20.3700008392334,5.09
2024-08-12,198.76744079589844,6936000,20.709999084472656,5.07
2024-08-13,200.45443725585935,6387800,18.1200008392334,5.06
2024-08-14,202.67166137695312,6999800,16.190000534057617,5.07
2024-08-15,203.93446350097656,7001000,15.229999542236328,5.09
2024-08-16,206.26736450195312,7931200,14.800000190734863,5.08
2024-08-19,207.69407653808597,6090800,14.649999618530272,5.06
2024-08-20,206.79757690429688,5640000,15.880000114440918,5.04
2024-08-21,206.87469482421875,5202300,16.270000457763672,5.02
2024-08-22,208.8316192626953,5247100,17.549999237060547,5.04
2024-08-23,210.4511260986328,7214000,15.859999656677246,5.01
2024-08-26,211.28016662597656,5105200,16.149999618530273,4.98
2024-08-27,212.2538146972656,5185200,15.43000030517578,4.98
2024-08-28,213.3238525390625,6506400,17.110000610351562,4.96
2024-08-29,214.2107391357422,6416100,15.649999618530272,4.98
2024-08-30,216.70751953125,8574100,15.0,4.98
2024-09-03,212.3695068359375,8956100,20.71999931335449,4.97
2024-09-04,211.43441772460935,7389500,21.31999969482422,4.96
2024-09-05,209.79562377929688,8067900,19.899999618530277,4.94
2024-09-06,204.8117218017578,7777000,22.3799991607666,4.93
2024-09-09,209.00511169433597,8935100,19.450000762939453,4.89
2024-09-10,198.1601104736328,28406900,19.07999992370605,4.85
2024-09-11,199.76998901367188,13658700,17.690000534057617,4.89
2024-09-12,199.1626892089844,9054400,17.06999969482422,4.85
2024-09-13,196.9647674560547,10226700,16.559999465942383,4.78
2024-09-16,200.3773193359375,8634900,17.139999389648438,4.75
2024-09-17,201.7172698974609,7573300,17.610000610351562,4.75
2024-09-18,200.05918884277344,8259900,18.229999542236328,4.65
2024-09-19,202.9029998779297,11635200,16.329999923706055,4.61
2024-09-20,203.4910430908203,20885000,16.149999618530273,4.56
2024-09-23,203.82843017578125,7223500,15.890000343322754,4.53
2024-09-24,203.9730224609375,7323200,15.390000343322754,4.5
2024-09-25,202.62342834472656,8976500,15.40999984741211,4.51
2024-09-26,202.2281951904297,7807500,15.369999885559082,4.5
2024-09-27,202.9222717285156,7032500,16.959999084472656,4.5
2024-09-30,203.26931762695312,8663800,16.729999542236328,4.52
2024-10-01,199.5868225097656,8540100,19.26000022888184,4.5
2024-10-02,199.8278350830078,5810900,18.899999618530277,4.48
2024-10-03,197.84197998046875,7251300,20.489999771118164,4.48
2024-10-04,204.86410522460935,10211700,19.209999084472656,4.53
2024-10-07,204.5828399658203,6718900,22.63999938964844,4.55
2024-10-08,204.40826416015625,6021800,21.420000076293945,4.53
2024-10-09,206.99790954589844,7024000,20.86000061035156,4.54
2024-10-10,206.43539428710935,7927100,20.93000030517578,4.54
2024-10-11,215.6009979248047,18320700,20.459999084472656,4.53
2024-10-14,214.81539916992188,9048900,19.700000762939453,4.53
2024-10-15,215.697998046875,9235800,20.63999938964844,4.52
2024-10-16,216.91038513183597,6382500,19.57999992370605,4.51
2024-10-17,217.6669158935547,6470200,19.11000061035156,4.54
2024-10-18,218.58831787109372,7000500,18.030000686645508,4.53
2024-10-21,216.2896728515625,5870000,18.3700008392334,4.51
2024-10-22,217.37594604492188,9586800,18.200000762939453,4.51
2024-10-23,216.6873016357422,6180500,19.239999771118164,4.52
2024-10-24,218.21006774902344,6002200,19.07999992370605,4.5
2024-10-25,215.62042236328125,6369700,20.32999992370605,4.52
2024-10-28,218.71441650390625,6843000,19.799999237060547,4.49
2024-10-29,216.19265747070312,6580000,19.34000015258789,4.49
2024-10-30,217.6572265625,7110900,20.350000381469727,4.47
2024-10-31,215.24215698242188,7829900,23.15999984741211,4.44
2024-11-01,216.2314453125,6923500,21.8799991607666,4.41
2024-11-04,213.16653442382807,8229600,21.979999542236328,4.44
2024-11-05,214.82508850097656,5600700,20.489999771118164,4.43
2024-11-06,239.6256561279297,23987800,16.270000457763672,4.44
2024-11-07,229.2670440673828,16451100,15.199999809265137,4.43
2024-11-08,229.84896850585935,9502100,14.9399995803833,4.43
2024-11-11,232.08946228027344,9017100,14.970000267028809,4.43
2024-11-12,232.3513336181641,6861000,14.710000038146973,4.43
2024-11-13,233.90318298339844,11472600,14.020000457763672,4.4
2024-11-14,234.591796875,10172200,14.3100004196167,4.41
2024-11-15,237.9283142089844,11518800,16.139999389648438,4.41
2024-11-18,237.65673828125,9051400,15.579999923706056,4.42
2024-11-19,235.7751007080078,6792700,16.350000381469727,4.41
2024-11-20,233.53463745117188,9015300,17.15999984741211,4.42
2024-11-21,237.3948516845703,8783500,16.8700008392334,4.43
2024-11-22,241.07080078125,7997300,15.239999771118164,4.43
2024-11-25,242.7584381103516,10295400,14.600000381469728,4.42
2024-11-26,242.44810485839844,6212100,14.100000381469728,4.4
2024-11-27,242.2735137939453,5472300,14.100000381469728,4.4
2024-11-29,242.2056121826172,5494800,13.510000228881836,4.39
2024-12-02,238.84002685546875,8899700,13.34000015258789,4.38
2024-12-03,237.4530487060547,6657700,13.300000190734863,4.36
2024-12-04,236.0757751464844,7346300,13.449999809265137,4.35
2024-12-05,238.09320068359372,6572500,13.539999961853027,4.34
2024-12-06,239.9166412353516,5519700,12.770000457763672,4.31
2024-12-09,236.47344970703125,7076500,14.1899995803833,4.3
2024-12-10,235.55203247070312,9108300,14.18000030517578,4.29
2024-12-11,236.20187377929688,7884400,13.579999923706056,4.26
2024-12-12,234.26205444335935,6113800,13.920000076293944,4.23
2024-12-13,232.71990966796875,10392700,13.8100004196167,4.23
2024-12-16,232.3707275390625,9032000,14.6899995803833,4.25
2024-12-17,231.18743896484372,8083600,15.869999885559082,4.26
2024-12-18,223.4378662109375,11322400,27.6200008392334,4.25
2024-12-19,225.94993591308597,11790800,24.09000015258789,4.23
2024-12-20,230.4503326416016,32348400,18.36000061035156,4.23
2024-12-23,231.21652221679688,8611500,16.780000686645508,4.24
2024-12-24,235.01856994628903,3729100,14.270000457763672,4.28
2024-12-26,235.82362365722656,4451800,14.729999542236328,4.24
2024-12-27,233.9128875732422,5730200,15.949999809265137,4.19
2024-12-30,232.1185760498047,5723800,17.399999618530273,4.23
